Unique.code,Diet,Parasites,Clone,Rep,Block,lifespan.days,Infection,InfectionStatus,Day,Offspring,Length
S:M Uninf STD 5,SM,Uninfected,Standard,5,1,37,Uninfected,0,29,NA,NA
S:M Uninf STD 5,SM,Uninfected,Standard,5,1,37,Uninfected,0,30,1,NA
S:M Uninf STD 5,SM,Uninfected,Standard,5,1,37,Uninfected,0,33,1,NA
S:M Uninf STD 5,SM,Uninfected,Standard,5,1,37,Uninfected,0,35,4,1663.7
S:M Uninf STD 5,SM,Uninfected,Standard,5,1,37,Uninfected,0,36,NA,NA
S:M Uninf STD 5,SM,Uninfected,Standard,5,1,37,Uninfected,0,37,2,NA
S:M Uninf STD 5,SM,Uninfected,Standard,5,1,37,Uninfected,0,38,6,1723.41
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,7,0,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,8,0,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,10,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,12,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,14,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,15,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,16,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,19,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,21,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,22,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,23,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,26,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,28,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,29,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,30,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,33,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,35,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,36,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,37,NA,NA
S:M Uninf STD 6,SM,Uninfected,Standard,6,2,7,Uninfected,NA,38,NA,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,7,0,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,8,0,1026.97
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,10,0,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,12,1,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,14,NA,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,15,0,1272.18
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,16,2,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,19,3,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,21,NA,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,22,3,1325.36
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,23,3,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,26,1,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,28,NA,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,29,0,1449.04
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,30,1,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,33,4,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,35,NA,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,36,0,1581.08
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,37,5,NA
S:M Uninf STD 7,SM,Uninfected,Standard,7,2,37,Uninfected,0,38,0,1607.24
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,7,0,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,8,0,1006.84
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,10,0,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,12,2,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,14,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,15,0,1291.77
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,16,0,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,19,8,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,21,4,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,22,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,23,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,26,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,28,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,29,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,30,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,33,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,35,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,36,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,37,NA,NA
S:M Uninf STD 8,SM,Uninfected,Standard,8,2,21,Uninfected,0,38,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,7,0,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,8,0,963.68
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,10,0,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,12,1,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,14,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,15,0,1225.23
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,16,3,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,19,7,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,21,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,22,0,1341.07
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,23,2,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,26,2,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,28,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,29,0,1381.32
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,30,0,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,33,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,35,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,36,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,37,NA,NA
S:M Uninf STD 9,SM,Uninfected,Standard,9,2,29,Uninfected,0,38,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,7,0,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,8,0,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,10,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,12,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,14,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,15,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,16,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,19,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,21,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,22,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,23,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,26,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,28,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,29,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,30,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,33,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,35,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,36,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,37,NA,NA
S:M Uninf STD 10,SM,Uninfected,Standard,10,2,6,Uninfected,NA,38,NA,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,7,0,978.23
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,8,0,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,10,0,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,12,1,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,14,0,1167.11
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,15,0,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,16,1,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,19,3,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,21,0,1271.37
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,22,NA,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,23,4,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,26,1,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,28,0,1308.27
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,29,NA,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,30,0,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,33,3,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,35,0,1453.07
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,36,NA,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,37,5,NA
M Uninf STD 1,M,Uninfected,Standard,1,1,37,Uninfected,0,38,0,1460.4
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,7,0,944.28
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,8,0,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,10,0,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,12,1,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,14,0,1146.33
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,15,0,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,16,1,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,19,4,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,21,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,22,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,23,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,26,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,28,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,29,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,30,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,33,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,35,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,36,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,37,NA,NA
M Uninf STD 2,M,Uninfected,Standard,2,1,18,Uninfected,0,38,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,7,0,918.78
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,8,0,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,10,0,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,12,0,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,14,0,1164.36
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,15,0,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,16,3,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,19,3,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,21,0,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,22,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,23,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,26,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,28,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,29,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,30,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,33,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,35,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,36,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,37,NA,NA
M Uninf STD 3,M,Uninfected,Standard,3,1,20,Uninfected,0,38,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,7,0,926.25
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,8,0,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,10,0,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,12,0,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,14,0,1108.25
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,15,0,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,16,1,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,19,0,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,21,0,1141.86
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,22,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,23,0,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,26,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,28,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,29,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,30,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,33,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,35,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,36,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,37,NA,NA
M Uninf STD 4,M,Uninfected,Standard,4,1,24,Uninfected,0,38,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,7,0,944.85
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,8,0,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,10,0,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,12,0,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,14,0,1156.74
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,15,0,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,16,0,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,19,3,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,21,0,1196.54
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,22,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,23,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,26,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,28,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,29,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,30,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,33,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,35,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,36,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,37,NA,NA
M Uninf STD 5,M,Uninfected,Standard,5,1,21,Uninfected,0,38,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,7,0,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,8,0,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,10,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,12,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,14,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,15,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,16,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,19,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,21,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,22,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,23,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,26,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,28,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,29,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,30,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,33,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,35,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,36,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,37,NA,NA
M Uninf STD 6,M,Uninfected,Standard,6,2,6,Uninfected,NA,38,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,7,0,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,8,0,909.4
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,10,0,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,12,0,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,14,1,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,15,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,16,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,19,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,21,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,22,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,23,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,26,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,28,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,29,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,30,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,33,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,35,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,36,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,37,NA,NA
M Uninf STD 7,M,Uninfected,Standard,7,2,13,Uninfected,0,38,NA,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,7,0,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,8,0,895.12
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,10,0,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,12,0,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,14,1,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,15,0,1116.32
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,16,1,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,19,3,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,21,1,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,22,0,1229.35
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,23,0,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,26,1,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,28,0,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,29,NA,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,30,NA,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,33,NA,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,35,NA,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,36,NA,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,37,NA,NA
M Uninf STD 8,M,Uninfected,Standard,8,2,27,Uninfected,0,38,NA,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,7,0,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,8,0,985.28
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,10,0,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,12,0,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,14,0,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,15,0,1144.41
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,16,1,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,19,0,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,21,NA,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,22,0,1204.31
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,23,2,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,26,0,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,28,2,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,29,0,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,30,NA,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,33,NA,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,35,NA,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,36,NA,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,37,NA,NA
M Uninf STD 9,M,Uninfected,Standard,9,2,28,Uninfected,0,38,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,7,0,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,8,0,976.31
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,10,0,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,12,0,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,14,0,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,15,0,1146.44
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,16,1,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,19,3,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,21,0,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,22,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,23,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,26,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,28,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,29,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,30,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,33,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,35,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,36,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,37,NA,NA
M Uninf STD 10,M,Uninfected,Standard,10,2,21,Uninfected,0,38,NA,NA
M+ Uninf STD 1,M+,Uninfected,Standard,1,1,28,Uninfected,0,7,0,900.46
M+ Uninf STD 1,M+,Uninfected,Standard,1,1,28,Uninfected,0,8,0,NA
