Unique.code,Diet,Parasites,Clone,Rep,Block,lifespan.days,Infection,InfectionStatus,Day,Offspring,Length
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,23,5,NA
M+ Met STD 9,M+,Metsch,Standard,9,4,23,Exposed,0,24,6,1506.61
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,7,0,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,8,0,942.67
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,10,0,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,12,0,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,14,NA,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,15,0,1250.34
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,16,1,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,19,NA,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,21,NA,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,22,NA,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,23,NA,NA
M+ Met STD 10,M+,Metsch,Standard,10,4,15,Exposed,0,24,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,7,0,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,8,0,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,10,0,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,12,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,14,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,15,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,16,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,19,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,21,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,22,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,23,NA,NA
S Met MID 11,S,Metsch,Mid37,11,5,9,Exposed,NA,24,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,7,0,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,8,0,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,10,0,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,12,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,14,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,15,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,16,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,19,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,21,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,22,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,23,NA,NA
S Met MID 12,S,Metsch,Mid37,12,5,9,Exposed,NA,24,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,7,0,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,8,0,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,10,0,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,12,1,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,14,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,15,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,16,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,19,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,21,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,22,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,23,NA,NA
S Met MID 13,S,Metsch,Mid37,13,5,14,Exposed,NA,24,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,7,0,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,8,0,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,10,0,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,12,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,14,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,15,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,16,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,19,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,21,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,22,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,23,NA,NA
S Met MID 14,S,Metsch,Mid37,14,5,9,Exposed,NA,24,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,7,0,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,8,0,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,10,0,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,12,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,14,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,15,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,16,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,19,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,21,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,22,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,23,NA,NA
S Met MID 15,S,Metsch,Mid37,15,5,9,Exposed,NA,24,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,7,0,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,8,0,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,10,0,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,12,1,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,14,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,15,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,16,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,19,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,21,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,22,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,23,NA,NA
S Met MID 16,S,Metsch,Mid37,16,5,11,Exposed,NA,24,NA,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,7,0,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,8,0,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,10,0,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,12,2,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,14,NA,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,15,NA,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,16,3,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,19,NA,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,21,NA,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,22,NA,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,23,NA,NA
S Met MID 17,S,Metsch,Mid37,17,5,15,Infected,1,24,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,7,0,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,8,0,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,10,0,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,12,1,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,14,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,15,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,16,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,19,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,21,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,22,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,23,NA,NA
S Met MID 18,S,Metsch,Mid37,18,5,11,Exposed,NA,24,NA,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,7,0,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,8,0,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,10,0,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,12,3,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,14,NA,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,15,NA,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,16,2,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,19,3,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,21,NA,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,22,NA,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,23,0,NA
S Met MID 19,S,Metsch,Mid37,19,5,22,Infected,1,24,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,7,0,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,8,0,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,10,0,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,12,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,14,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,15,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,16,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,19,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,21,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,22,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,23,NA,NA
S Met MID 20,S,Metsch,Mid37,20,5,9,Exposed,NA,24,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,7,0,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,8,0,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,10,0,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,12,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,14,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,15,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,16,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,19,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,21,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,22,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,23,NA,NA
S:M Met MID 11,SM,Metsch,Mid37,11,5,9,Exposed,NA,24,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,7,0,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,8,0,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,10,0,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,12,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,14,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,15,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,16,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,19,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,21,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,22,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,23,NA,NA
S:M Met MID 12,SM,Metsch,Mid37,12,5,9,Exposed,NA,24,NA,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,7,0,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,8,0,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,10,0,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,12,1,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,14,NA,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,15,NA,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,16,1,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,19,1,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,21,NA,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,22,NA,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,23,4,NA
S:M Met MID 13,SM,Metsch,Mid37,13,5,23,Exposed,0,24,0,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,7,0,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,8,0,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,10,0,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,12,0,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,14,NA,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,15,NA,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,16,2,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,19,2,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,21,NA,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,22,NA,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,23,3,NA
S:M Met MID 14,SM,Metsch,Mid37,14,5,23,Exposed,0,24,0,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,7,0,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,8,0,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,10,0,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,12,0,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,14,NA,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,15,NA,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,16,0,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,19,2,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,21,NA,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,22,NA,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,23,1,NA
S:M Met MID 15,SM,Metsch,Mid37,15,5,23,Exposed,0,24,2,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,7,0,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,8,0,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,10,0,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,12,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,14,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,15,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,16,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,19,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,21,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,22,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,23,NA,NA
S:M Met MID 16,SM,Metsch,Mid37,16,5,9,Exposed,NA,24,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,7,0,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,8,0,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,10,0,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,12,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,14,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,15,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,16,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,19,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,21,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,22,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,23,NA,NA
S:M Met MID 17,SM,Metsch,Mid37,17,5,9,Exposed,NA,24,NA,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,7,0,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,8,0,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,10,0,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,12,0,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,14,NA,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,15,NA,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,16,1,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,19,1,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,21,NA,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,22,NA,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,23,3,NA
S:M Met MID 18,SM,Metsch,Mid37,18,5,23,Exposed,0,24,0,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,7,0,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,8,0,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,10,0,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,12,0,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,14,NA,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,15,NA,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,16,1,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,19,1,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,21,NA,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,22,NA,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,23,3,NA
S:M Met MID 19,SM,Metsch,Mid37,19,5,23,Exposed,0,24,0,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,7,0,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,8,0,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,10,0,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,12,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,14,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,15,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,16,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,19,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,21,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,22,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,23,NA,NA
S:M Met MID 20,SM,Metsch,Mid37,20,5,9,Exposed,NA,24,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,7,0,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,8,0,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,10,0,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,12,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,14,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,15,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,16,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,19,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,21,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,22,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,23,NA,NA
M Met MID 11,M,Metsch,Mid37,11,5,9,Exposed,NA,24,NA,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,7,0,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,8,0,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,10,0,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,12,0,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,14,NA,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,15,NA,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,16,0,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,19,1,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,21,NA,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,22,NA,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,23,2,NA
M Met MID 12,M,Metsch,Mid37,12,5,23,Exposed,0,24,3,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,7,0,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,8,0,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,10,0,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,12,0,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,14,NA,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,15,NA,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,16,NA,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,19,NA,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,21,NA,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,22,NA,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,23,NA,NA
M Met MID 13,M,Metsch,Mid37,13,5,11,Exposed,NA,24,NA,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,7,0,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,8,0,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,10,0,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,12,0,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,14,NA,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,15,NA,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,16,0,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,19,1,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,21,NA,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,22,NA,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,23,3,NA
M Met MID 14,M,Metsch,Mid37,14,5,23,Exposed,0,24,2,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,7,0,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,8,0,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,10,0,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,12,0,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,14,NA,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,15,NA,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,16,NA,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,19,NA,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,21,NA,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,22,NA,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,23,NA,NA
M Met MID 15,M,Metsch,Mid37,15,5,11,Exposed,NA,24,NA,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,7,0,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,8,0,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,10,0,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,12,0,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,14,NA,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,15,NA,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,16,0,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,19,1,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,21,NA,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,22,NA,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,23,2,NA
M Met MID 16,M,Metsch,Mid37,16,5,23,Exposed,0,24,0,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,7,0,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,8,0,NA
M Met MID 17,M,Metsch,Mid37,17,5,23,Exposed,0,10,0,NA
