Block,Day,Plate,Week,Date,StartTime,EndTime,Diet,Parasites,Clone,Rep,Well,Row,Column,Treatment,Experiment,Died.After.Resp,O2.sat.per.hr,mean.control.O2.sat,sd.control.O2.sat,VO2,metabolic.rate,Notes
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,B6,B,6,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,C1,C,1,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,C2,C,2,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,C3,C,3,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,C4,C,4,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,Blank,Blank,3,C5,C,5,M+BlankBlank,Past,N,-1.47098492724495,-1.17614292150144,0.569101729886032,3.62655667064518e-05,0.000730025857800874,
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,C6,C,6,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,Uninf,MID,1,D1,D,1,M+UninfMID,Past,N,-2.20995929090197,-1.17614292150144,0.569101729886032,0.000127159413436266,0.00255971899247203,
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,D2,D,2,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,Uninf,MID,3,D3,D,3,M+UninfMID,Past,Y,-1.7095308755875,-1.17614292150144,0.569101729886032,6.56067183525853e-05,0.00132066324043754,low movement before respiration, died next day
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,D4,D,4,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,NA,NA,NA,D5,D,5,M+NANA,Past,N,NA,-1.17614292150144,0.569101729886032,NA,NA,
1,36,4,5,12/14/2021,12:27,15:05,M+,Blank,Blank,4,D6,D,6,M+BlankBlank,Past,N,-0.345233938926555,-1.17614292150144,0.569101729886032,-0.000102201804856711,-0.00205732233176559,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,STD,6,A1,A,1,SUninfSTD,Metsch,NA,-3.18827943493452,-2.12414840428495,0.396266834294572,0.000130888116769897,0.00263477779057803,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,MID,8,A2,A,2,SUninfMID,Metsch,NA,-2.09484398853999,-2.12414840428495,0.396266834294572,-3.60444313662975e-06,-7.25574403403569e-05,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,STD,8,A3,A,3,SUninfSTD,Metsch,NA,-2.90309889245657,-2.12414840428495,0.396266834294572,9.58109100451091e-05,0.00192867361920805,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,STD,7,A4,A,4,SMetschSTD,Metsch,NA,-2.78337408012285,-2.12414840428495,0.396266834294572,8.1084758128061e-05,0.00163223618111787,
4,7,1,1,1/10/2022,9:52,12:20,S,Blank,Blank,1,A5,A,5,SBlankBlank,Metsch,NA,-2.7054544033545,-2.12414840428495,0.396266834294572,7.15006378855547e-05,0.00143930784063622,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,STD,10,A6,A,6,SUninfSTD,Metsch,NA,-2.22215859258432,-2.12414840428495,0.396266834294572,1.20552531608228e-05,0.000242672246127362,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,MID,6,B1,B,1,SMetschMID,Metsch,NA,-2.75727893189949,-2.12414840428495,0.396266834294572,7.78750548965888e-05,0.00156762485506833,
4,7,1,1,1/10/2022,9:52,12:20,S,Blank,Blank,2,B2,B,2,SBlankBlank,Metsch,NA,-1.91190560731578,-2.12414840428495,0.396266834294572,-2.61058640272083e-05,-0.000525511042867703,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,STD,8,B3,B,3,SMetschSTD,Metsch,NA,-3.80269632464892,-2.12414840428495,0.396266834294572,0.000206461394204768,0.00415606786534198,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,MID,7,B4,B,4,SUninfMID,Metsch,NA,-2.37042753220993,-2.12414840428495,0.396266834294572,3.02923327347726e-05,0.000609784657950973,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,STD,9,B5,B,5,SUninfSTD,Metsch,NA,-2.47517189824457,-2.12414840428495,0.396266834294572,4.31758897570335e-05,0.000869130660809084,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,STD,6,B6,B,6,SMetschSTD,Metsch,NA,-2.53487151529623,-2.12414840428495,0.396266834294572,5.05189426543867e-05,0.0010169463156328,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,STD,10,C1,C,1,SMetschSTD,Metsch,NA,-2.72646240262889,-2.12414840428495,0.396266834294572,7.40846217963044e-05,0.00149132343675961,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,MID,8,C2,C,2,SMetschMID,Metsch,NA,-3.33229732310867,-2.12414840428495,0.396266834294572,0.000148602317015317,0.00299136464151833,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,MID,10,C3,C,3,SUninfMID,Metsch,NA,-2.87601404858816,-2.12414840428495,0.396266834294572,9.24794742492945e-05,0.0018616118166383,was picked up to check for animal before 30 min
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,MID,9,C4,C,4,SMetschMID,Metsch,NA,-2.83708919128789,-2.12414840428495,0.396266834294572,8.76917168013613e-05,0.0017652342592114,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,STD,9,C5,C,5,SMetschSTD,Metsch,NA,-3.51877240362751,-2.12414840428495,0.396266834294572,0.000171538751919135,0.00345307507613218,
4,7,1,1,1/10/2022,9:52,12:20,S,Blank,Blank,4,C6,C,6,SBlankBlank,Metsch,NA,-2.03965359370128,-2.12414840428495,0.396266834294572,-1.0392861701791e-05,-0.000209208306057052,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,MID,6,D1,D,1,SUninfMID,Metsch,NA,-3.16817821623395,-2.12414840428495,0.396266834294572,0.000128415666869727,0.00258500737408761,
4,7,1,1,1/10/2022,9:52,12:20,S,NA,NA,NA,D2,D,2,SNANA,Metsch,NA,NA,-2.12414840428495,0.396266834294572,NA,NA,
4,7,1,1,1/10/2022,9:52,12:20,S,Blank,Blank,3,D3,D,3,SBlankBlank,Metsch,NA,-1.83958001276824,-2.12414840428495,0.396266834294572,-3.50019121565556e-05,-0.000704588491711465,
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,MID,10,D4,D,4,SMetschMID,Metsch,NA,-3.32182142450606,-2.12414840428495,0.396266834294572,0.000147313781487197,0.00296542642133728,
4,7,1,1,1/10/2022,9:52,12:20,S,Uninf,MID,9,D5,D,5,SUninfMID,Metsch,NA,-3.32553912492713,-2.12414840428495,0.396266834294572,0.000147771058638988,0.00297463141040283,was picked up to check for animal before 30 min
4,7,1,1,1/10/2022,9:52,12:20,S,Metsch,MID,7,D6,D,6,SMetschMID,Metsch,NA,-2.82096793403567,-2.12414840428495,0.396266834294572,8.57088021593383e-05,0.00172531818746748,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,MID,8,A1,A,1,SMMetschMID,Metsch,NA,-3.35787166730031,-1.67411927761973,0.346712949018431,0.000207101543930712,0.00416895407932523,died overnight after respiration trial before feeding rate trial
4,7,2,1,1/10/2022,9:52,12:20,SM,Blank,Blank,3,A2,A,2,SMBlankBlank,Metsch,NA,-1.85976869166367,-1.67411927761973,0.346712949018431,2.28348779274044e-05,0.000459666092678651,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,MID,10,A3,A,3,SMUninfMID,Metsch,NA,-2.13261288412997,-1.67411927761973,0.346712949018431,5.63947136007597e-05,0.00113522558478329,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,STD,9,A4,A,4,SMUninfSTD,Metsch,NA,-2.86735549700854,-1.67411927761973,0.346712949018431,0.000146768054984824,0.00295444094684451,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,MID,7,A5,A,5,SMMetschMID,Metsch,NA,-2.15893976803975,-1.67411927761973,0.346712949018431,5.9632920321663e-05,0.00120041068607508,
4,7,2,1,1/10/2022,9:52,12:20,SM,Blank,Blank,1,A6,A,6,SMBlankBlank,Metsch,NA,-1.99291508322124,-1.67411927761973,0.346712949018431,3.92118840889861e-05,0.000789335226711291,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,MID,9,B1,B,1,SMMetschMID,Metsch,NA,-3.62367024259524,-1.67411927761973,0.346712949018431,0.000239794768691988,0.00482706869376971,died during feeding rate trial the day after the respiration trial
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,MID,7,B2,B,2,SMUninfMID,Metsch,NA,-2.44196687610807,-1.67411927761973,0.346712949018431,9.4445254614066e-05,0.00190118297538115,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,STD,7,B3,B,3,SMMetschSTD,Metsch,NA,-2.40310494589059,-1.67411927761973,0.346712949018431,8.96652371973161e-05,0.00180496122478197,
4,7,2,1,1/10/2022,9:52,12:20,SM,Blank,Blank,2,B4,B,4,SMBlankBlank,Metsch,NA,-1.20132848487433,-1.67411927761973,0.346712949018431,-5.81532675076844e-05,-0.00117062527492969,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,MID,8,B5,B,5,SMUninfMID,Metsch,NA,-1.59212698228933,-1.67411927761973,0.346712949018431,-1.00850523256389e-05,-0.000203012103315111,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,STD,6,B6,B,6,SMMetschSTD,Metsch,NA,-2.45701491449608,-1.67411927761973,0.346712949018431,9.62961633357906e-05,0.00193844176794947,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,STD,7,C1,C,1,SMUninfSTD,Metsch,NA,-3.27456104868113,-1.67411927761973,0.346712949018431,0.000196854337840552,0.00396267782073031,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,STD,8,C2,C,2,SMMetschSTD,Metsch,NA,-2.7913975993516,-1.67411927761973,0.346712949018431,0.00013742523357302,0.00276636995182489,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,STD,10,C3,C,3,SMUninfSTD,Metsch,NA,-1.77827164276761,-1.67411927761973,0.346712949018431,1.28107409131895e-05,0.000257880214582504,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,MID,6,C4,C,4,SMMetschMID,Metsch,NA,-3.08003530248241,-1.67411927761973,0.346712949018431,0.00017292767105811,0.00348103401839976,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,MID,9,C5,C,5,SMUninfMID,Metsch,NA,-2.34588390925675,-1.67411927761973,0.346712949018431,8.26270496913531e-05,0.00166328251028694,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,STD,6,C6,C,6,SMUninfSTD,Metsch,NA,-2.20437402204691,-1.67411927761973,0.346712949018431,6.52213335645438e-05,0.00131290544465427,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,MID,10,D1,D,1,SMMetschMID,Metsch,NA,-3.13211429180653,-1.67411927761973,0.346712949018431,0.000179333386744977,0.00360998107517639,
4,7,2,1,1/10/2022,9:52,12:20,SM,Blank,Blank,4,D2,D,2,SMBlankBlank,Metsch,NA,-1.64246485071968,-1.67411927761973,0.346712949018431,-3.8934945087061e-06,-7.83760444602538e-05,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,STD,10,D3,D,3,SMMetschSTD,Metsch,NA,-2.39557065987681,-1.67411927761973,0.346712949018431,8.87385200176207e-05,0.0017863064079547,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,STD,8,D4,D,4,SMUninfSTD,Metsch,NA,-2.12627937946089,-1.67411927761973,0.346712949018431,5.56156925264624e-05,0.00111954389055769,
4,7,2,1,1/10/2022,9:52,12:20,SM,Metsch,STD,9,D5,D,5,SMMetschSTD,Metsch,NA,-2.93341611145347,-1.67411927761973,0.346712949018431,0.00015489351056155,0.003118006367604,
4,7,2,1,1/10/2022,9:52,12:20,SM,Uninf,MID,6,D6,D,6,SMUninfMID,Metsch,NA,-2.0506807322579,-1.67411927761973,0.346712949018431,4.63170589204948e-05,0.000932362396069561,
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,STD,7,A1,A,1,MUninfSTD,Metsch,NA,-3.01869037625311,-3.33464925770138,0.501659658667447,-3.88629424181363e-05,-0.000782311030877084,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,MID,10,A2,A,2,MMetschMID,Metsch,NA,-2.4155874901867,-3.33464925770138,0.501659658667447,-0.000113044597404305,-0.00227558774574866,died next day during feeding rate trial (within 24 hours of respiration trial)
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,STD,10,A3,A,3,MUninfSTD,Metsch,NA,-3.51968239347599,-3.33464925770138,0.501659658667447,2.27590757002775e-05,0.000458140193846585,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,MID,8,A4,A,4,MMetschMID,Metsch,NA,-3.52750560084365,-3.33464925770138,0.501659658667447,2.37213302064995e-05,0.000477510377056835,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,STD,7,A5,A,5,MMetschSTD,Metsch,NA,-4.18342910478873,-3.33464925770138,0.501659658667447,0.000104399921191744,0.00210157041358981,died next day during feeding rate trial (within 24 hours of respiration trial)
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,STD,9,A6,A,6,MUninfSTD,Metsch,NA,-3.13273382547779,-3.33464925770138,0.501659658667447,-2.48355981635012e-05,-0.00049994059103128,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,MID,7,B1,B,1,MMetschMID,Metsch,NA,-3.95597082397366,-3.33464925770138,0.501659658667447,7.64225526514915e-05,0.00153838598487452,
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,MID,10,B2,B,2,MUninfMID,Metsch,NA,-2.8592537064289,-3.33464925770138,0.501659658667447,-5.8473652806515e-05,-0.00117707463099515,
4,7,3,1,1/10/2022,13:32,16:08,M,Blank,Blank,3,B3,B,3,MBlankBlank,Metsch,NA,-3.20027989966213,-3.33464925770138,0.501659658667447,-1.65274310388266e-05,-0.00033269718681158,
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,STD,6,B4,B,4,MUninfSTD,Metsch,NA,-3.44811830551311,-3.33464925770138,0.501659658667447,1.39566928808432e-05,0.000280948227691373,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,MID,9,B5,B,5,MMetschMID,Metsch,NA,-4.52725207316829,-3.33464925770138,0.501659658667447,0.00014669014630243,0.00295287264506792,
4,7,3,1,1/10/2022,13:32,16:08,M,Blank,Blank,1,B6,B,6,MBlankBlank,Metsch,NA,-2.83152802477445,-3.33464925770138,0.501659658667447,-6.1883911650012e-05,-0.00124572314151474,
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,MID,6,C1,C,1,MUninfMID,Metsch,NA,-2.94297629038048,-3.33464925770138,0.501659658667447,-4.81757749804696e-05,-0.000969778350356852,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,STD,9,C2,C,2,MMetschSTD,Metsch,NA,-4.26911088331354,-3.33464925770138,0.501659658667447,0.000114938779950297,0.00231371764039947,died next day during feeding rate trial (within 24 hours of respiration trial)
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,MID,6,C3,C,3,MMetschMID,Metsch,NA,-3.45272099798917,-3.33464925770138,0.501659658667447,1.45228240553991e-05,0.000292344448235184,died during feeding rate trial the day after the respiration trial
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,MID,7,C4,C,4,MUninfMID,Metsch,NA,-3.12464479781562,-3.33464925770138,0.501659658667447,-2.58305485659481e-05,-0.000519968942632535,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,STD,10,C5,C,5,MMetschSTD,Metsch,NA,-3.11304202605595,-3.33464925770138,0.501659658667447,-2.72576894923874e-05,-0.000548697289481758,died next day during feeding rate trial (within 24 hours of respiration trial)
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,MID,9,C6,C,6,MUninfMID,Metsch,NA,-3.35577599322286,-3.33464925770138,0.501659658667447,2.5985884691423e-06,5.23095858838346e-05,found smashed after respiration trial, likely got smashed in the cap of the respiration vial prior to the start of the trial
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,STD,6,D1,D,1,MMetschSTD,Metsch,NA,-3.18337988254218,-3.33464925770138,0.501659658667447,-1.86061331445813e-05,-0.000374541460200422,
4,7,3,1,1/10/2022,13:32,16:08,M,Blank,Blank,4,D2,D,2,MBlankBlank,Metsch,NA,-3.27882545861309,-3.33464925770138,0.501659658667447,-6.86632728785928e-06,-0.000138219168304607,
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,MID,8,D3,D,3,MUninfMID,Metsch,NA,-3.62026514920197,-3.33464925770138,0.501659658667447,3.51307546545731e-05,0.000707182091196556,
4,7,3,1,1/10/2022,13:32,16:08,M,Metsch,STD,8,D4,D,4,MMetschSTD,Metsch,NA,-3.13522866403268,-3.33464925770138,0.501659658667447,-2.45287330212495e-05,-0.000493763395717753,died next day during feeding rate trial (within 24 hours of respiration trial)
4,7,3,1,1/10/2022,13:32,16:08,M,Blank,Blank,2,D5,D,5,MBlankBlank,Metsch,NA,-4.02796364775583,-3.33464925770138,0.501659658667447,8.52776699766978e-05,0.00171663949663093,
4,7,3,1,1/10/2022,13:32,16:08,M,Uninf,STD,8,D6,D,6,MUninfSTD,Metsch,NA,-2.94064226691645,-3.33464925770138,0.501659658667447,-4.84628598665455e-05,-0.000975557369113561,
4,7,4,1,1/10/2022,13:32,16:08,M+,Blank,Blank,2,A1,A,1,M+BlankBlank,Metsch,NA,-2.25871053676743,-2.37872317771966,0.34358936112584,-1.47615548371249e-05,-0.000297150098871324,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,STD,9,A2,A,2,M+MetschSTD,Metsch,NA,-2.94663172384852,-2.37872317771966,0.34358936112584,6.98527511738492e-05,0.00140613588112958,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,MID,6,A3,A,3,M+UninfMID,Metsch,NA,-2.67897401273624,-2.37872317771966,0.34358936112584,3.69308527070388e-05,0.000743418064992691,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,STD,8,A4,A,4,M+UninfSTD,Metsch,NA,-3.21440066451075,-2.37872317771966,0.34358936112584,0.000102788330875304,0.00206912910051987,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,STD,10,A5,A,5,M+MetschSTD,Metsch,NA,-3.29683558700787,-2.37872317771966,0.34358936112584,0.000112927826342449,0.0022732371442735,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,STD,6,A6,A,6,M+UninfSTD,Metsch,NA,-2.7045564199803,-2.37872317771966,0.34358936112584,4.00774887980584e-05,0.000806759849504915,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,MID,8,B1,B,1,M+MetschMID,Metsch,NA,-3.6251380098645,-2.37872317771966,0.34358936112584,0.000153309024353815,0.0030861106602423,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,STD,7,B2,B,2,M+UninfSTD,Metsch,NA,-3.67315075125755,-2.37872317771966,0.34358936112584,0.00015921459154516,0.00320498972780408,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,MID,9,B3,B,3,M+UninfMID,Metsch,NA,-3.38745183174045,-2.37872317771966,0.34358936112584,0.000124073624444557,0.00249760206006893,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,STD,8,B4,B,4,M+MetschSTD,Metsch,NA,-3.12500983663191,-2.37872317771966,0.34358936112584,9.17932590462062e-05,0.00184779830460013,
4,7,4,1,1/10/2022,13:32,16:08,M+,Blank,Blank,1,B5,B,5,M+BlankBlank,Metsch,NA,-2.1389276808513,-2.37872317771966,0.34358936112584,-2.94948461148081e-05,-0.000593731252291088,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,MID,10,B6,B,6,M+UninfMID,Metsch,NA,-2.37836930961299,-2.37872317771966,0.34358936112584,-4.3525777120538e-08,-8.76173893436429e-07,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,STD,6,C1,C,1,M+MetschSTD,Metsch,NA,-4.8213643668744,-2.37872317771966,0.34358936112584,0.000300444866266033,0.00604795515793524,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,STD,7,C2,C,2,M+MetschSTD,Metsch,NA,-2.50338055824109,-2.37872317771966,0.34358936112584,1.53328578041352e-05,0.000308650427597241,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,MID,10,C3,C,3,M+MetschMID,Metsch,NA,-2.65849709848378,-2.37872317771966,0.34358936112584,3.44121922539864e-05,0.000692717430072746,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,STD,10,C4,C,4,M+UninfSTD,Metsch,NA,-3.14327451603667,-2.37872317771966,0.34358936112584,9.40398146129918e-05,0.00189302146815952,
4,7,4,1,1/10/2022,13:32,16:08,M+,Blank,Blank,3,C5,C,5,M+BlankBlank,Metsch,NA,-2.8884189118589,-2.37872317771966,0.34358936112584,6.26925752991261e-05,0.00126200154077141,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,MID,7,C6,C,6,M+MetschMID,Metsch,NA,-3.81325427578454,-2.37872317771966,0.34358936112584,0.00017644732506198,0.00355188465349765,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,MID,9,D1,D,1,M+MetschMID,Metsch,NA,-3.11434586475585,-2.37872317771966,0.34358936112584,9.0481590505451e-05,0.00182139441687473,
4,7,4,1,1/10/2022,13:32,16:08,M+,Blank,Blank,4,D2,D,2,M+BlankBlank,Metsch,NA,-2.22883558140102,-2.37872317771966,0.34358936112584,-1.84361743471931e-05,-0.000371120189608998,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,STD,9,D3,D,3,M+UninfSTD,Metsch,NA,-3.39793995359142,-2.37872317771966,0.34358936112584,0.000125363663432226,0.0025235705448907,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,MID,7,D4,D,4,M+UninfMID,Metsch,NA,-3.12098926759155,-2.37872317771966,0.34358936112584,9.12987290542416e-05,0.00183784341586188,
4,7,4,1,1/10/2022,13:32,16:08,M+,Metsch,MID,6,D5,D,5,M+MetschMID,Metsch,NA,-2.95884146738671,-2.37872317771966,0.34358936112584,7.13545496290471e-05,0.00143636708403272,
4,7,4,1,1/10/2022,13:32,16:08,M+,Uninf,MID,8,D6,D,6,M+UninfMID,Metsch,NA,-2.01996759048703,-2.37872317771966,0.34358936112584,-4.41269372296139e-05,-0.000888275246432127,
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,MID,3,A1,A,1,SUninfMID,Metsch,NA,-2.09127640843544,-1.07670503234354,0.111362453224231,0.000124792279259304,0.00251206858148979,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,STD,5,A2,A,2,SMetschSTD,Metsch,NA,-2.37828671653949,-1.07670503234354,0.111362453224231,0.000160094547156102,0.00322270323425234,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,STD,2,A3,A,3,SMetschSTD,Metsch,NA,-2.19685739677747,-1.07670503234354,0.111362453224231,0.000137778740825374,0.00277348605281477,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Blank,Blank,4,A4,A,4,SBlankBlank,Metsch,NA,-1.08494764991217,-1.07670503234354,0.111362453224231,1.01384196094131e-06,2.04086386737486e-05,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,MID,2,A5,A,5,SMetschMID,Metsch,NA,-3.02753097599991,-1.07670503234354,0.111362453224231,0.000239951591069734,0.00483022552823375,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Blank,Blank,2,A6,A,6,SBlankBlank,Metsch,NA,-0.971016025474989,-1.07670503234354,0.111362453224231,-1.29997478448316e-05,-0.00026168492411646,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,MID,1,B1,B,1,SMetschMID,Metsch,NA,-1.72234759994712,-1.07670503234354,0.111362453224231,7.94140358152405e-05,0.00159860454096079,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,STD,4,B2,B,2,SUninfSTD,Metsch,NA,-1.74967868151674,-1.07670503234354,0.111362453224231,8.27757588483042e-05,0.00166627602561636,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,STD,1,B3,B,3,SUninfSTD,Metsch,NA,-2.53365332526038,-1.07670503234354,0.111362453224231,0.000179204640028771,0.00360738940377916,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,MID,5,B4,B,4,SMetschMID,Metsch,NA,-1.52666593302076,-1.07670503234354,0.111362453224231,5.53451907832981e-05,0.00111409869046779,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,MID,4,B5,B,5,SUninfMID,Metsch,NA,-1.23963038658738,-1.07670503234354,0.111362453224231,2.00398185719928e-05,0.000403401547854214,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,STD,2,B6,B,6,SUninfSTD,Metsch,NA,-2.0110778324564,-1.07670503234354,0.111362453224231,0.000114927854413882,0.00231349770935144,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,STD,4,C1,C,1,SMetschSTD,Metsch,NA,-1.86482892692556,-1.07670503234354,0.111362453224231,9.69392390335891e-05,0.00195138688174615,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,MID,5,C2,C,2,SUninfMID,Metsch,NA,-1.68365642026609,-1.07670503234354,0.111362453224231,7.46550207144733e-05,0.00150280556698235,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Blank,Blank,3,C3,C,3,SBlankBlank,Metsch,NA,-1.22843012419282,-1.07670503234354,0.111362453224231,1.86621862974614e-05,0.000375669810167898,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,STD,5,C4,C,4,SUninfSTD,Metsch,NA,-2.28671271756596,-1.07670503234354,0.111362453224231,0.000148830945282358,0.00299596692853387,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,MID,4,C5,C,5,SMetschMID,Metsch,NA,-1.14571201490551,-1.07670503234354,0.111362453224231,8.48785885512214e-06,0.000170860598753609,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,STD,3,C6,C,6,SUninfSTD,Metsch,NA,-2.26566466748827,-1.07670503234354,0.111362453224231,0.000146242035122802,0.002943852167022,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Blank,Blank,1,D1,D,1,SBlankBlank,Metsch,NA,-1.02242632979418,-1.07670503234354,0.111362453224231,-6.67628041357115e-06,-0.000134393524725187,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Metsch,STD,3,D2,D,2,SMetschSTD,Metsch,NA,-1.85697335411096,-1.07670503234354,0.111362453224231,9.59730035773924e-05,0.00193193656201291,Set up at 9:45
3,8,1,1,1/11/2022,10:30,12:54,S,Uninf,MID,1,D3,D,3,SUninfMID,Metsch,NA,-1.45918957224287,-1.07670503234354,0.111362453224231,4.70455984076174e-05,0.000947027895945337,Set up at 9:45
